MsgID.LOCAL_VELOCITY,1522889121.2072651,-2.3283296,-3.3536196,0.0841227
MsgID.STATE,1522889121.4222150,True,True
MsgID.GLOBAL_HOME,1522889121.4224529,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1522889121.4578249,-122.3954779,37.7932483,2.6990000
MsgID.LOCAL_VELOCITY,1522889121.4578249,-1.5300000,-4.3700000,0.0300000
MsgID.LOCAL_POSITION,1522889121.4580832,-3.6932664,24.3547688,-2.6990550
MsgID.LOCAL_VELOCITY,1522889121.4580832,-1.5391991,-4.3788953,0.0396281
MsgID.GLOBAL_POSITION,1522889121.7067111,-122.3954914,37.7932460,2.7090000
MsgID.LOCAL_VELOCITY,1522889121.7067111,-0.9200000,-5.1600000,0.1000000
MsgID.LOCAL_POSITION,1522889121.7068980,-3.9477823,23.1536331,-2.7093053
MsgID.LOCAL_VELOCITY,1522889121.7068980,-0.9215972,-5.1679945,0.1092714
MsgID.GLOBAL_POSITION,1522889121.9580970,-122.3955089,37.7932433,2.7050000
MsgID.LOCAL_VELOCITY,1522889121.9580970,-0.2400000,-6.0200000,0.1500000
MsgID.LOCAL_POSITION,1522889121.9583149,-4.2468853,21.5991440,-2.7053390
MsgID.LOCAL_VELOCITY,1522889121.9583149,-0.2455419,-6.0257854,0.1574855
MsgID.GLOBAL_POSITION,1522889122.2081070,-122.3955253,37.7932432,2.7110000
MsgID.LOCAL_VELOCITY,1522889122.2081070,0.3500000,-6.7900000,0.0500000
MsgID.LOCAL_POSITION,1522889122.2082980,-4.2579446,20.1411076,-2.7112668
MsgID.LOCAL_VELOCITY,1522889122.2082980,0.3516940,-6.7941241,0.0555901
MsgID.STATE,1522889122.4220500,True,True
MsgID.GLOBAL_HOME,1522889122.4222751,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,1522889122.4574609,-3.9579298,18.4638691,-2.7046719
MsgID.LOCAL_VELOCITY,1522889122.4574609,0.9401104,-7.5125642,0.1682548
MsgID.GLOBAL_POSITION,1522889122.4577279,-122.3955442,37.7932459,2.7040000
MsgID.LOCAL_VELOCITY,1522889122.4577279,0.9400000,-7.5100000,0.1600000
MsgID.GLOBAL_POSITION,1522889122.7077591,-122.3955647,37.7932490,2.6950000
MsgID.LOCAL_VELOCITY,1522889122.7077591,1.4200000,-8.1900000,0.0000000
MsgID.LOCAL_POSITION,1522889122.7079492,-3.6082251,16.6426601,-2.6957707
MsgID.LOCAL_VELOCITY,1522889122.7079492,1.4232581,-8.1926289,0.0053776
MsgID.GLOBAL_POSITION,1522889122.9591510,-122.3955891,37.7932538,2.7020000
MsgID.LOCAL_VELOCITY,1522889122.9591510,1.6900000,-8.5100000,0.0000000
MsgID.LOCAL_POSITION,1522889122.9593651,-3.0740669,14.4674339,-2.7020707
MsgID.LOCAL_VELOCITY,1522889122.9593651,1.6904793,-8.5178089,-0.0006538
MsgID.GLOBAL_POSITION,1522889123.2087591,-122.3956125,37.7932571,2.6880000
MsgID.LOCAL_VELOCITY,1522889123.2087591,1.7500000,-8.6000000,0.0300000
MsgID.LOCAL_POSITION,1522889123.2089479,-2.7140915,12.3917875,-2.6883092
MsgID.LOCAL_VELOCITY,1522889123.2089479,1.7584667,-8.6078796,0.0379707
MsgID.STATE,1522889123.4231832,True,True
MsgID.GLOBAL_HOME,1522889123.4235060,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1522889123.4587069,-122.3956401,37.7932591,2.6680000
MsgID.LOCAL_VELOCITY,1522889123.4587069,1.8400000,-8.6700000,-0.0700000
MsgID.LOCAL_POSITION,1522889123.4589388,-2.4849477,9.9403725,-2.6683285
MsgID.LOCAL_VELOCITY,1522889123.4589388,1.8442911,-8.6754408,-0.0771200
MsgID.GLOBAL_POSITION,1522889123.7077918,-122.3956631,37.7932640,2.6840000
MsgID.LOCAL_VELOCITY,1522889123.7077918,2.0000000,-8.6800000,-0.2100000
MsgID.LOCAL_POSITION,1522889123.7079821,-1.9419224,7.8906269,-2.6841543
MsgID.LOCAL_VELOCITY,1522889123.7079821,2.0018244,-8.6832190,-0.2111085
MsgID.GLOBAL_POSITION,1522889123.9595420,-122.3956880,37.7932705,2.6910000
MsgID.LOCAL_VELOCITY,1522889123.9595420,2.0600000,-8.6300000,-0.0800000
MsgID.LOCAL_POSITION,1522889123.9597690,-1.2211829,5.6795139,-2.6914735
MsgID.LOCAL_VELOCITY,1522889123.9597690,2.0687246,-8.6347923,-0.0873320
MsgID.GLOBAL_POSITION,1522889124.2092512,-122.3957095,37.7932749,2.6780000
MsgID.LOCAL_VELOCITY,1522889124.2092512,1.9600000,-8.6300000,-0.1200000
MsgID.LOCAL_POSITION,1522889124.2094390,-0.7378852,3.7676454,-2.6787357
MsgID.LOCAL_VELOCITY,1522889124.2094390,1.9631816,-8.6375151,-0.1278141
MsgID.STATE,1522889124.4232051,True,True
MsgID.GLOBAL_HOME,1522889124.4234381,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1522889124.4586239,-122.3957370,37.7932783,2.6830000
MsgID.LOCAL_VELOCITY,1522889124.4586239,1.6100000,-7.4900000,-0.1800000
MsgID.LOCAL_POSITION,1522889124.4588120,-0.3586821,1.3231742,-2.6830432
MsgID.LOCAL_VELOCITY,1522889124.4588120,1.6154073,-7.4955244,-0.1834346
MsgID.GLOBAL_POSITION,1522889124.7079580,-122.3957533,37.7932811,2.6850000
MsgID.LOCAL_VELOCITY,1522889124.7079580,1.2700000,-5.9200000,-0.0800000
MsgID.LOCAL_POSITION,1522889124.7082360,-0.0456610,-0.1285492,-2.6857462
MsgID.LOCAL_VELOCITY,1522889124.7082360,1.2778474,-5.9221249,-0.0878562
MsgID.GLOBAL_POSITION,1522889124.9590259,-122.3957674,37.7932842,2.6900000
MsgID.LOCAL_VELOCITY,1522889124.9590259,0.9400000,-4.1600000,-0.1100000
MsgID.LOCAL_POSITION,1522889124.9592161,0.2971365,-1.3810009,-2.6907134
MsgID.LOCAL_VELOCITY,1522889124.9592161,0.9425893,-4.1696343,-0.1114086
MsgID.GLOBAL_POSITION,1522889125.2089460,-122.3957777,37.7932865,2.6970000
MsgID.LOCAL_VELOCITY,1522889125.2089460,0.6500000,-2.7700000,-0.0500000
MsgID.LOCAL_POSITION,1522889125.2091351,0.5532047,-2.2906642,-2.6977789
MsgID.LOCAL_VELOCITY,1522889125.2091351,0.6503149,-2.7725465,-0.0551915
MsgID.STATE,1522889125.4220760,True,True
MsgID.GLOBAL_HOME,1522889125.4222870,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1522889125.4596429,-122.3957817,37.7932874,2.6960000
MsgID.LOCAL_VELOCITY,1522889125.4596429,0.3000000,-1.2200000,-0.0700000
MsgID.LOCAL_POSITION,1522889125.4600499,0.6516725,-2.6528447,-2.6966028
MsgID.LOCAL_VELOCITY,1522889125.4600499,0.3043458,-1.2298907,-0.0772241
MsgID.GLOBAL_POSITION,1522889125.7093341,-122.3957843,37.7932864,2.6990000
MsgID.LOCAL_VELOCITY,1522889125.7093341,0.0200000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,1522889125.7095392,0.5424556,-2.8771691,-2.6998596
MsgID.LOCAL_VELOCITY,1522889125.7095392,0.0223385,0.0064630,-0.0454688
MsgID.GLOBAL_POSITION,1522889125.9593019,-122.3957843,37.7932863,2.6940000
MsgID.LOCAL_VELOCITY,1522889125.9593019,-0.2100000,1.3400000,-0.0100000
MsgID.LOCAL_POSITION,1522889125.9595020,0.5362145,-2.8784418,-2.6943510
MsgID.LOCAL_VELOCITY,1522889125.9595020,-0.2158884,1.3458933,-0.0192453
MsgID.GLOBAL_POSITION,1522889126.2092919,-122.3957789,37.7932857,2.6950000
MsgID.LOCAL_VELOCITY,1522889126.2092919,-0.4100000,2.4900000,-0.0800000
MsgID.LOCAL_POSITION,1522889126.2095129,0.4691787,-2.4018638,-2.6959321
MsgID.LOCAL_VELOCITY,1522889126.2095129,-0.4140008,2.4994311,-0.0899836
MsgID.STATE,1522889126.4234931,True,True
MsgID.GLOBAL_HOME,1522889126.4237492,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1522889126.4593651,-122.3957676,37.7932842,2.6950000
MsgID.LOCAL_VELOCITY,1522889126.4593651,-0.6100000,3.3100000,-0.0200000
MsgID.LOCAL_POSITION,1522889126.4595661,0.2944848,-1.3984476,-2.6950922
MsgID.LOCAL_VELOCITY,1522889126.4595661,-0.6131835,3.3109331,-0.0214878
MsgID.GLOBAL_POSITION,1522889126.7086561,-122.3957598,37.7932818,2.6980000
MsgID.LOCAL_VELOCITY,1522889126.7086561,-0.6000000,2.9900000,0.0000000
MsgID.LOCAL_POSITION,1522889126.7089400,0.0320590,-0.7041163,-2.6981914
MsgID.LOCAL_VELOCITY,1522889126.7089400,-0.6000889,2.9921587,0.0053816
MsgID.GLOBAL_POSITION,1522889126.9597702,-122.3957532,37.7932820,2.7040000
MsgID.LOCAL_VELOCITY,1522889126.9597702,-0.3000000,1.9000000,0.0100000
MsgID.LOCAL_POSITION,1522889126.9599760,0.0501875,-0.1174665,-2.7047055
MsgID.LOCAL_VELOCITY,1522889126.9599760,-0.3028601,1.9006964,0.0185660
MsgID.GLOBAL_POSITION,1522889127.2099121,-122.3957496,37.7932824,2.7110000
MsgID.LOCAL_VELOCITY,1522889127.2099121,-0.1300000,0.9400000,0.0700000
MsgID.LOCAL_POSITION,1522889127.2101109,0.1025937,0.2016354,-2.7118139
MsgID.LOCAL_VELOCITY,1522889127.2101109,-0.1317538,0.9408863,0.0715827
MsgID.STATE,1522889127.4223700,True,True
MsgID.GLOBAL_HOME,1522889127.4226041,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1522889127.4602771,-122.3957487,37.7932819,2.5270000
MsgID.LOCAL_VELOCITY,1522889127.4602771,-0.0900000,0.6400000,1.4700000
MsgID.LOCAL_POSITION,1522889127.4606121,0.0405574,0.2822775,-2.5276928
MsgID.LOCAL_VELOCITY,1522889127.4606121,-0.0986776,0.6464770,1.4737917
MsgID.LOCAL_POSITION,1522889127.7086840,-0.0215760,0.4406746,-2.1813793
MsgID.LOCAL_VELOCITY,1522889127.7086840,-0.0569668,0.3686453,1.8188628
MsgID.GLOBAL_POSITION,1522889127.7089121,-122.3957469,37.7932813,2.1810000
MsgID.LOCAL_VELOCITY,1522889127.7089121,-0.0500000,0.3600000,1.8100000
MsgID.GLOBAL_POSITION,1522889127.9592042,-122.3957442,37.7932811,1.7210000
MsgID.LOCAL_VELOCITY,1522889127.9592042,-0.0100000,0.1500000,1.9700000
MsgID.LOCAL_POSITION,1522889127.9594939,-0.0449432,0.6833046,-1.7210487
MsgID.LOCAL_VELOCITY,1522889127.9594939,-0.0147916,0.1532458,1.9720007
MsgID.GLOBAL_POSITION,1522889128.2090020,-122.3957450,37.7932814,1.2940000
MsgID.LOCAL_VELOCITY,1522889128.2090020,0.0300000,-0.0800000,2.0100000
MsgID.LOCAL_POSITION,1522889128.2092190,-0.0145458,0.6125242,-1.2942684
MsgID.LOCAL_VELOCITY,1522889128.2092190,0.0390951,-0.0891194,2.0132666
MsgID.STATE,1522889128.4222620,True,True
MsgID.GLOBAL_HOME,1522889128.4225049,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1522889128.4597740,-122.3957460,37.7932824,0.8020000
MsgID.LOCAL_VELOCITY,1522889128.4597740,0.0400000,-0.1200000,1.9600000
MsgID.LOCAL_POSITION,1522889128.4600329,0.1021410,0.5240900,-0.8029901
MsgID.LOCAL_VELOCITY,1522889128.4600329,0.0493701,-0.1200021,1.9628725
MsgID.LOCAL_POSITION,1522889128.7100000,-0.0722360,0.5443203,-0.3504133
MsgID.LOCAL_VELOCITY,1522889128.7100000,0.0190968,-0.0923092,2.0352426
MsgID.GLOBAL_POSITION,1522889128.7102599,-122.3957458,37.7932809,0.3500000
MsgID.LOCAL_VELOCITY,1522889128.7102599,0.0100000,-0.0900000,2.0300000
MsgID.GLOBAL_POSITION,1522889128.9598291,-122.3957458,37.7932807,0.2130000
MsgID.LOCAL_VELOCITY,1522889128.9598291,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522889128.9601312,-0.0936888,0.5440306,-0.2139093
MsgID.LOCAL_VELOCITY,1522889128.9601312,0.0000097,0.0000157,0.0000225
MsgID.GLOBAL_POSITION,1522889129.2113831,-122.3957458,37.7932813,0.2010000
MsgID.LOCAL_VELOCITY,1522889129.2113831,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522889129.2116680,-0.0224556,0.5437202,-0.2010693
MsgID.LOCAL_VELOCITY,1522889129.2116680,-0.0000021,-0.0000101,-0.0000340
MsgID.STATE,1522889129.4238620,True,True
MsgID.GLOBAL_HOME,1522889129.4240918,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1522889129.4624200,-122.3957458,37.7932802,0.1730000
MsgID.LOCAL_VELOCITY,1522889129.4624200,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522889129.4635851,-0.1483716,0.5437098,-0.1732143
MsgID.LOCAL_VELOCITY,1522889129.4635851,-0.0000178,0.0000227,0.0000679
MsgID.LOCAL_POSITION,1522889129.7104001,-0.0240337,0.6031592,-0.1423598
MsgID.LOCAL_VELOCITY,1522889129.7104001,-0.0000161,-0.0000158,0.0001131
MsgID.GLOBAL_POSITION,1522889129.7108579,-122.3957451,37.7932813,0.1420000
MsgID.LOCAL_VELOCITY,1522889129.7108579,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,1522889129.9606230,-122.3957442,37.7932815,0.1060000
MsgID.LOCAL_VELOCITY,1522889129.9606230,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522889129.9611299,-0.0010287,0.6821663,-0.1062169
MsgID.LOCAL_VELOCITY,1522889129.9611299,-0.0000107,0.0000045,-0.0000372
MsgID.GLOBAL_POSITION,1522889130.2120099,-122.3957463,37.7932826,0.0760000
MsgID.LOCAL_VELOCITY,1522889130.2120099,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522889130.2123671,0.1183615,0.5003620,-0.0765380
MsgID.LOCAL_VELOCITY,1522889130.2123671,0.0000065,0.0000084,0.0000182
MsgID.STATE,1522889130.4230809,True,True
MsgID.GLOBAL_HOME,1522889130.4233000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1522889130.4608750,-122.3957469,37.7932819,0.0440000
MsgID.LOCAL_VELOCITY,1522889130.4608750,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522889130.4612501,0.0478139,0.4466764,-0.0445248
MsgID.LOCAL_VELOCITY,1522889130.4612501,-0.0000042,0.0000102,-0.0000036
MsgID.GLOBAL_POSITION,1522889130.7118609,-122.3957461,37.7932810,0.0170000
MsgID.LOCAL_VELOCITY,1522889130.7118609,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522889130.7121680,-0.0552330,0.5134936,-0.0178099
MsgID.LOCAL_VELOCITY,1522889130.7121680,-0.0000040,-0.0000034,-0.0000111
MsgID.GLOBAL_POSITION,1522889130.9603050,-122.3957443,37.7932813,-0.0100000
MsgID.LOCAL_VELOCITY,1522889130.9603050,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522889130.9606771,-0.0181741,0.6752642,0.0103840
MsgID.LOCAL_VELOCITY,1522889130.9606771,0.0000051,-0.0000055,-0.0000071
MsgID.GLOBAL_POSITION,1522889131.2107430,-122.3957457,37.7932813,-0.0310000
MsgID.LOCAL_VELOCITY,1522889131.2107430,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522889131.2109790,-0.0176567,0.5556101,0.0315551
MsgID.LOCAL_VELOCITY,1522889131.2109790,0.0000048,0.0000011,0.0000094
MsgID.GLOBAL_HOME,1522889131.4229100,-122.3957519,37.7932815,0.0000000
MsgID.STATE,1522889131.4231329,True,True
MsgID.GLOBAL_POSITION,1522889131.4606609,-122.3957447,37.7932816,-0.0420000
MsgID.LOCAL_VELOCITY,1522889131.4606609,0.0000000,-0.0100000,-0.0700000
MsgID.LOCAL_POSITION,1522889131.4608819,0.0153923,0.6420988,0.0421493
MsgID.LOCAL_VELOCITY,1522889131.4608819,-0.0005415,-0.0102692,-0.0745439
MsgID.GLOBAL_POSITION,1522889131.7106061,-122.3957454,37.7932811,-0.0340000
MsgID.LOCAL_VELOCITY,1522889131.7106061,0.0000000,-0.0300000,-0.0700000
MsgID.LOCAL_POSITION,1522889131.7109709,-0.0429576,0.5793277,0.0345458
MsgID.LOCAL_VELOCITY,1522889131.7109709,0.0064395,-0.0398078,-0.0769790
MsgID.GLOBAL_POSITION,1522889131.9625511,-122.3957474,37.7932797,-0.0310000
MsgID.LOCAL_VELOCITY,1522889131.9625511,0.0100000,-0.0500000,0.0200000
MsgID.LOCAL_POSITION,1522889131.9629509,-0.1965546,0.4015073,0.0315057
MsgID.LOCAL_VELOCITY,1522889131.9629509,0.0196435,-0.0541381,0.0288579
MsgID.GLOBAL_POSITION,1522889132.2109790,-122.3957460,37.7932805,-0.0310000
MsgID.LOCAL_VELOCITY,1522889132.2109790,0.0300000,-0.0400000,0.0700000
MsgID.LOCAL_POSITION,1522889132.2112651,-0.1085382,0.5212339,0.0310477
MsgID.LOCAL_VELOCITY,1522889132.2112651,0.0340962,-0.0488476,0.0779025
MsgID.GLOBAL_HOME,1522889132.4240041,-122.3957519,37.7932815,0.0000000
MsgID.STATE,1522889132.4243860,True,True
MsgID.GLOBAL_POSITION,1522889132.4620171,-122.3957480,37.7932815,-0.0160000
MsgID.LOCAL_VELOCITY,1522889132.4620171,0.0200000,-0.0400000,0.0800000
MsgID.LOCAL_POSITION,1522889132.4622819,-0.0047346,0.3462075,0.0161666
MsgID.LOCAL_VELOCITY,1522889132.4622819,0.0283993,-0.0417540,0.0844740
MsgID.GLOBAL_POSITION,1522889132.7116559,-122.3957481,37.7932802,0.0170000
MsgID.LOCAL_VELOCITY,1522889132.7116559,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522889132.7120461,-0.1425444,0.3394192,-0.0178235
MsgID.LOCAL_VELOCITY,1522889132.7120461,-0.0000100,-0.0000005,0.0000303
MsgID.GLOBAL_POSITION,1522889132.9610510,-122.3957462,37.7932812,0.0660000
MsgID.LOCAL_VELOCITY,1522889132.9610510,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522889132.9612830,-0.0373956,0.5026799,-0.0660712
MsgID.LOCAL_VELOCITY,1522889132.9612830,0.0000204,-0.0000003,0.0000295
MsgID.GLOBAL_POSITION,1522889133.2129059,-122.3957448,37.7932812,0.1100000
MsgID.LOCAL_VELOCITY,1522889133.2129059,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522889133.2131369,-0.0326549,0.6309333,-0.1106257
MsgID.LOCAL_VELOCITY,1522889133.2131369,0.0000190,0.0000009,0.0000123
MsgID.STATE,1522889133.4239249,True,True
MsgID.GLOBAL_HOME,1522889133.4241450,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,1522889133.4614348,-122.3957456,37.7932807,0.1570000
MsgID.LOCAL_VELOCITY,1522889133.4614348,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522889133.4616621,-0.0950017,0.5632159,-0.1573186
MsgID.LOCAL_VELOCITY,1522889133.4616621,0.0000063,-0.0000000,-0.0000465
MsgID.GLOBAL_POSITION,1522889133.7117240,-122.3957468,37.7932825,0.1890000
MsgID.LOCAL_VELOCITY,1522889133.7117240,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522889133.7121642,0.1096950,0.4561656,-0.1890223
MsgID.LOCAL_VELOCITY,1522889133.7121642,0.0000112,0.0000036,-0.0000117
MsgID.GLOBAL_POSITION,1522889133.9631019,-122.3957464,37.7932820,0.2080000
MsgID.LOCAL_VELOCITY,1522889133.9631019,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522889133.9633651,0.0599211,0.4928700,-0.2080526
MsgID.LOCAL_VELOCITY,1522889133.9633651,-0.0000003,0.0000114,-0.0000279
MsgID.GLOBAL_POSITION,1522889134.2118971,-122.3957464,37.7932815,0.2040000
MsgID.LOCAL_VELOCITY,1522889134.2118971,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522889134.2122581,0.0016359,0.4928907,-0.2045257
MsgID.LOCAL_VELOCITY,1522889134.2122581,-0.0000063,0.0000043,-0.0000429
MsgID.GLOBAL_HOME,1522889134.4234359,-122.3957519,37.7932815,0.0000000
MsgID.STATE,1522889134.4237211,True,True
MsgID.GLOBAL_POSITION,1522889134.4634581,-122.3957475,37.7932815,0.1760000
MsgID.LOCAL_VELOCITY,1522889134.4634581,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522889134.4638519,-0.0039521,0.3884275,-0.1762588
MsgID.LOCAL_VELOCITY,1522889134.4638519,0.0000448,-0.0000130,0.0000249
MsgID.GLOBAL_POSITION,1522889134.7120550,-122.3957477,37.7932811,0.1330000
MsgID.LOCAL_VELOCITY,1522889134.7120550,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522889134.7124128,-0.0445422,0.3743128,-0.1330098
MsgID.LOCAL_VELOCITY,1522889134.7124128,0.0000081,-0.0000027,-0.0000485
MsgID.GLOBAL_POSITION,1522889134.9632902,-122.3957461,37.7932818,0.0730000
MsgID.LOCAL_VELOCITY,1522889134.9632902,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522889134.9635460,0.0319944,0.5188435,-0.0731977
MsgID.LOCAL_VELOCITY,1522889134.9635460,0.0000134,-0.0000040,-0.0000008
MsgID.GLOBAL_POSITION,1522889135.2124970,-122.3957463,37.7932817,0.0160000
MsgID.LOCAL_VELOCITY,1522889135.2124970,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522889135.2127140,0.0229334,0.4939669,-0.0162935
MsgID.LOCAL_VELOCITY,1522889135.2127140,0.0000056,-0.0000012,-0.0000227
MsgID.GLOBAL_HOME,1522889135.4235179,-122.3957519,37.7932815,0.0000000
MsgID.STATE,1522889135.4237819,True,True
MsgID.LOCAL_POSITION,1522889135.4630761,0.0013060,0.5364351,0.0275077
MsgID.LOCAL_VELOCITY,1522889135.4630761,-0.0000034,-0.0000015,-0.0000191
MsgID.GLOBAL_POSITION,1522889135.4634349,-122.3957459,37.7932815,-0.0270000
MsgID.LOCAL_VELOCITY,1522889135.4634349,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522889135.7141380,-0.0986882,0.5438650,0.0587244
MsgID.LOCAL_VELOCITY,1522889135.7141380,-0.0000072,0.0000025,0.0000048
MsgID.GLOBAL_POSITION,1522889135.7155421,-122.3957458,37.7932806,-0.0580000
MsgID.LOCAL_VELOCITY,1522889135.7155421,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522889135.9630270,-0.0723719,0.6420884,0.0639288
MsgID.LOCAL_VELOCITY,1522889135.9630270,-0.0002045,-0.0031863,-0.0558080
MsgID.GLOBAL_POSITION,1522889135.9635332,-122.3957447,37.7932809,-0.0630000
MsgID.LOCAL_VELOCITY,1522889135.9635332,0.0000000,0.0000000,-0.0500000
MsgID.GLOBAL_POSITION,1522889136.2142301,-122.3957462,37.7932827,-0.0440000
MsgID.LOCAL_VELOCITY,1522889136.2142301,0.0000000,-0.0300000,0.0200000
MsgID.LOCAL_POSITION,1522889136.2150772,0.1334567,0.5039838,0.0445798
MsgID.LOCAL_VELOCITY,1522889136.2150772,0.0032664,-0.0318877,0.0222706
MsgID.GLOBAL_HOME,1522889136.4247680,-122.3957519,37.7932815,0.0000000
MsgID.STATE,1522889136.4250109,True,True
MsgID.GLOBAL_POSITION,1522889136.4648509,-122.3957465,37.7932822,-0.0300000
MsgID.LOCAL_VELOCITY,1522889136.4648509,0.0000000,-0.0400000,0.0600000
MsgID.LOCAL_POSITION,1522889136.4652338,0.0783212,0.4810629,0.0306746
MsgID.LOCAL_VELOCITY,1522889136.4652338,-0.0033455,-0.0456256,0.0662636
MsgID.GLOBAL_POSITION,1522889136.7146330,-122.3957465,37.7932807,-0.0050000
MsgID.LOCAL_VELOCITY,1522889136.7146330,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522889136.7156060,-0.0876417,0.4794486,0.0052560
MsgID.LOCAL_VELOCITY,1522889136.7156060,-0.0000070,-0.0000031,0.0000272
MsgID.GLOBAL_POSITION,1522889136.9637070,-122.3957465,37.7932799,0.0250000
MsgID.LOCAL_VELOCITY,1522889136.9637070,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522889136.9639540,-0.1800301,0.4794279,-0.0252229
MsgID.LOCAL_VELOCITY,1522889136.9639540,-0.0000007,0.0000005,-0.0000442
MsgID.GLOBAL_POSITION,1522889137.2132130,-122.3957465,37.7932812,0.0480000
MsgID.LOCAL_VELOCITY,1522889137.2132130,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1522889137.2134242,-0.0365936,0.4791899,-0.0489450
MsgID.LOCAL_VELOCITY,1522889137.2134242,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_HOME,1522889137.4249930,-122.3957519,37.7932815,0.0000000
